transaction_id,account_id,customer_id,timestamp,amount,currency,transaction_type,origin_country,destination_country,channel,memo
TXN0011644,ACC0000390,CUST0000390,2026-01-06T11:41:48,$770.91,USD,cash_deposit,CA,CA,mobile,
TXN0002127,ACC0000071,CUST0000071,2026-01-08 22:05:29,157.72,USD,ach,DE,DE,online,payment
TXN0008004,ACC0000271,CUST0000271,2026-01-25T16:54:03,162.69,USD,ach,NL,NL,branch,transfer
TXN0007842,ACC0000267,CUST0000267,01/08/2026 19:43,404.48,USD,cash_deposit,IE,IE,phone,payment
TXN0000992,ACC0000033,CUST0000033,2026-01-07 16:13:59,46.4,USD,transfer,DE,DE,phone,payment
TXN0008275,ACC0000279,CUST0000279,2026-02-08T03:52:47,85.08,USD,ach,FR,FR,atm,
TXN0009124,ACC0000307,CUST0000307,2026-02-11 16:28:01,903.72,USD,wire,DE,CA,atm,
TXN0011771,ACC0000394,CUST0000394,26-01-2026 04:09:21,759.01,USD,wire,US,SG,atm,
TXN0009261,ACC0000313,CUST0000313,03-02-2026 08:54:38,618.24,USD,card,UK,UK,atm,invoice pmt
TXN0009954,ACC0000336,CUST0000336,2026-01-31 20:44:35,60.36,USD,transfer,SG,SG,branch,payment
TXN0008025,ACC0000273,CUST0000273,01/23/2026 01:32,146.24,USD,cash_deposit,IE,IE,phone,invoice pmt
TXN0007962,ACC0000270,CUST0000270,01/31/2026 12:31,870.07,USD,wire,AU,UK,atm,transfer
TXN0003266,ACC0000109,CUST0000109,2026-01-21T17:09:47,158.11,USD,ach,JP,JP,online,transfer
TXN0011250,ACC0000378,CUST0000378,2026-01-09 01:39:50,49.4,USD,cash_deposit,NL,NL,atm,n/a
TXN0006479,ACC0000219,CUST0000219,2026-02-15T06:45:19,1234.6,USD,transfer,UK,UK,branch,n/a
TXN0006434,ACC0000217,CUST0000217,2026-01-04T16:21:44,497.58,USD,ach,FR,FR,branch,transfer
TXN0008755,ACC0000297,CUST0000297,27-01-2026 04:35:44,222.3,USD,transfer,UK,UK,branch,transfer
TXN0003623,ACC0000119,CUST0000119,01/10/2026 21:58,3965.57,USD,cash_withdrawal,IE,IE,phone,misc
TXN0003841,ACC0000125,CUST0000125,06-02-2026 14:36:11,484.59,USD,transfer,SG,SG,mobile,invoice pmt
TXN0010627,ACC0000360,CUST0000360,01/19/2026 23:19,1260.15,USD ,cash_withdrawal,NL,NL,phone,transfer
TXN0011320,ACC0000381,CUST0000381,2026-01-04 13:03:54,588.84,USD,card,JP,JP,atm,payment
TXN0002657,ACC0000091,CUST0000091,2026-01-10T13:28:16,201.55,USD,ach,JP,JP,atm,
TXN0004449,ACC0000148,CUST0000148,2026-02-15T16:44:50,1602.93,USD,transfer,IE,IE,phone,invoice pmt
TXN0011050,ACC0000372,CUST0000372,02/01/2026 01:06,82.09,USD,cash_withdrawal,CA,CA,online,
TXN0009936,ACC0000336,CUST0000336,2026-01-30T14:16:07,57.63,USD,wire,SG,IE,online,payment
TXN0012028,ACC0000126,CUST0000126,2026-01-26T06:26:28,774.69,USD,ach,NL,NL,mobile,
TXN0010424,ACC0000352,CUST0000352,2026-02-03T07:17:34,233.79,USD,ach,UK,UK,branch,transfer
TXN0004719,ACC0000158,CUST0000158,2026-02-11 14:03:38,559.55,USD,transfer, CA,CA,branch,    
TXN0006762,ACC0000229,,05-02-2026 14:59:14,$178.09,USD,cash_deposit,US,US,phone,n/a
TXN0001611,ACC0000051,CUST0000051,01/28/2026 23:29,$740.31,USD,card,IE,IE,atm,transfer
TXN0001704,ACC0000056,CUST0000056,2026-01-21 13:39:39,462.79,USD,ach,DE,DE,branch,misc
TXN0008420,ACC0000286,CUST0000286,2026-01-10T16:29:48,107.35,USD,cash_withdrawal,IE,IE,mobile,
TXN0010437,ACC0000353,CUST0000353,14-01-2026 23:37:19,312.3,USD,cash_deposit,IE,IE,mobile,invoice pmt
TXN0008706,ACC0000295,CUST0000295,01/09/2026 21:09,732.3,USD,cash_withdrawal,NL,NL,atm,misc
TXN0002370,ACC0000082,CUST0000082,01/28/2026 23:38,620.83,USD,card,FR,FR,mobile,transfer
TXN0000204,ACC0000008,CUST0000008,2026-02-12 00:27:28,1242.02,USD,transfer, DE,DE,atm,  invoice pmt  
TXN0007384,ACC0000252,CUST0000252,2026-01-02 22:18:00,271.92,USD,wire, UK,FR,mobile,  transfer  
TXN0009053,ACC0000303,CUST0000303,2026-01-21T19:08:15,1100.84,USD,cash_deposit,DE,DE,online,payment
TXN0007511,ACC0000256,CUST0000256,02/05/2026 01:31,700.39,USD,wire,SG,SG,phone,invoice pmt
TXN0008381,ACC0000284,CUST0000284,2026-02-02 16:08:02,399.52,USD,wire,SG,UK,online,payment
TXN0008953,ACC0000300,CUST0000300,01/24/2026 19:34,294.59,USD,cash_withdrawal,NL,NL,online,transfer
TXN0002832,ACC0000097,CUST0000097,2026-01-20 18:51:01,468.26,USD,cash_withdrawal,FR,FR,phone,misc
TXN0007251,ACC0000248,CUST0000248,15-01-2026 23:42:08,372.25,USD,ach,CA,CA,branch,payment
TXN0000443,ACC0000015,CUST0000015,02-01-2026 09:28:57,2062.87,USD,cash_deposit,SG,SG,phone,transfer
TXN0007991,ACC0000271,,01/24/2026 14:31,265.66,USD,cash_deposit,NL,NL,phone,payment
TXN0009811,ACC0000332,CUST0000332,02/13/2026 17:32,330.8,USD,wire,NL,DE,mobile,n/a
TXN0003341,ACC0000111,CUST0000111,01/11/2026 11:00,227.24,USD,ach,JP,JP,branch,payment
TXN0005849,ACC0000198,CUST0000198,2026-01-22 09:58:55,164.04,USD,card,FR,FR,online,
TXN0002863,ACC0000097,CUST0000097,12-02-2026 05:58:31,828.02,USD,transfer,FR,FR,mobile,invoice pmt
TXN0000123,ACC0000004,CUST0000004,19-01-2026 01:51:16,465.76,USD,card,AU,AU,phone,n/a
TXN0004377,ACC0000146,CUST0000146,2026-02-12 21:19:29,448.46,USD,ach,CA,CA,phone,misc
TXN0003790,ACC0000123,CUST0000123,03-01-2026 01:02:45,46.68,USD,transfer,AU,AU,mobile,payment
TXN0004098,ACC0000133,CUST0000133,01/04/2026 12:06,403.29,USD,transfer,SG,SG,online,misc
TXN0005776,ACC0000196,CUST0000196,2026-01-12 05:23:37,174.96,USD,cash_deposit,NL,NL,mobile,n/a
TXN0002557,ACC0000089,CUST0000089,02/06/2026 21:05,75.52,USD,transfer,US,US,online,n/a
TXN0002390,ACC0000083,CUST0000083,2026-02-10 16:43:41,210.16,USD,cash_withdrawal,UK,UK,phone,misc
TXN0002453,ACC0000085,,2026-02-03 08:18:37,235.86,USD,wire,FR,DE,branch,transfer
TXN0008916,ACC0000299,CUST0000299,2026-01-04 00:47:26,1879.05,USD,cash_withdrawal,IE,IE,online,invoice pmt
TXN0001736,ACC0000057,CUST0000057,01/16/2026 17:02,52.65,USD,cash_deposit,NL,NL,online,invoice pmt
TXN0010693,ACC0000361,CUST0000361,2026-01-16T06:22:44,268.7,USD,cash_withdrawal,NL,NL,phone,misc
TXN0008972,ACC0000300,CUST0000300,02/13/2026 18:20,341.34,USD,transfer,NL,NL,branch,payment
TXN0000426,ACC0000015,CUST0000015,01/20/2026 09:38,3371.19,USD,cash_withdrawal,SG,SG,phone,misc
TXN0000604,ACC0000020,CUST0000020,2026-01-09 08:56:55,$464.90,USD,ach,FR,FR,branch,payment
TXN0003261,ACC0000109,CUST0000109,2026-01-07T20:11:58,272.11,USD,wire,JP,UK,phone,
TXN0004956,ACC0000165,CUST0000165,01/31/2026 16:36,873.24,USD ,cash_deposit,JP,JP,mobile,transfer
TXN0005692,ACC0000193,CUST0000193,2026-01-14T14:02:26,167.91,USD,transfer,UK,UK,online,n/a
TXN0011388,ACC0000383,CUST0000383,2026-02-06 15:44:00,6602.61,USD,wire,AU,UK,branch,misc
TXN0000360,ACC0000013,CUST0000013,14-02-2026 07:55:00,720.24,USD,cash_withdrawal,US,US,branch,invoice pmt
TXN0011298,ACC0000381,CUST0000381,2026-02-07T07:39:58,306.42,Usd,cash_withdrawal,JP,JP,phone,transfer
TXN0008386,ACC0000284,CUST0000284,2026-01-31 13:12:12,416.46,USD,transfer,SG,SG,branch,misc
TXN0003433,ACC0000113,CUST0000113,11-01-2026 08:00:55,647.67,USD,transfer,DE,DE,phone,invoice pmt
TXN0010613,ACC0000359,CUST0000359,11-02-2026 03:12:54,343.34,USD,cash_deposit,UK,UK,branch,misc
TXN0006473,ACC0000219,CUST0000219,2026-01-21T22:12:52,$448.41,USD,ach,UK,UK,phone,n/a
TXN0005222,ACC0000178,CUST0000178,2026-02-01 12:44:54,534.31,USD,card, IE,IE,online,  invoice pmt  
TXN0004722,ACC0000158,CUST0000158,01/10/2026 14:26,516.42,USD,wire,CA,CA,atm,payment
TXN0007535,ACC0000256,CUST0000256,01/04/2026 16:16,675.86,USD ,cash_deposit,SG,SG,mobile,n/a
TXN0011821,ACC0000395,CUST0000395,2026-01-28T10:59:25,30.51,USD,ach,DE,DE,online,transfer
TXN0010696,ACC0000361,CUST0000361,09-02-2026 21:29:34,331.38,USD,card,NL,NL,branch,payment
TXN0001035,ACC0000034,CUST0000034,2026-02-12T02:38:57,1167.39,USD,cash_deposit,CA,CA,atm,misc
TXN0004695,ACC0000157,CUST0000157,2026-01-15 14:06:36,433.94,USD,transfer,FR,FR,phone,payment
TXN0003651,ACC0000119,,2026-01-05 07:03:23,6620.49,USD,cash_deposit,IE,IE,mobile,invoice pmt
TXN0011954,ACC0000400,CUST0000400,2026-01-09T08:08:36,426.02,USD,card,FR,FR,mobile,transfer
TXN0011546,ACC0000387,CUST0000387,2026-01-28 19:01:28,626.9,USD,transfer,IE,IE,branch,
TXN0006620,ACC0000223,CUST0000223,16-01-2026 12:05:11,206.27,USD,wire,JP,UK,branch,payment
TXN0004536,ACC0000152,CUST0000152,31-01-2026 23:50:42,123.61,USD,transfer,US,US,online,
TXN0006220,ACC0000210,CUST0000210,03-01-2026 10:41:05,161.61,USD,cash_withdrawal,CA,CA,atm,payment
TXN0004008,ACC0000130,CUST0000130,01/28/2026 08:22,197.39,USD,cash_withdrawal,FR,FR,branch,transfer
TXN0003317,ACC0000111,CUST0000111,01/29/2026 02:05,113.71,USD,cash_withdrawal,JP,JP,online,transfer
TXN0009246,ACC0000313,CUST0000313,2026-02-11T06:52:41,$570.21,USD,transfer,UK,UK,phone,payment
TXN0003034,ACC0000104,CUST0000104,2026-01-01T17:25:32,853.86,USD,cash_deposit,JP,JP,online,misc
TXN0002167,ACC0000072,CUST0000072,2026-01-02T02:47:30,1196.31,USD,transfer, US,US,mobile,  invoice pmt  
TXN0003752,ACC0000121,CUST0000121,25-01-2026 05:01:59,1140.51,USD,wire,FR,FR,branch,invoice pmt
TXN0007306,ACC0000249,CUST0000249,2026-02-08T15:04:13,559.73,USD,card,FR,FR,branch,n/a
TXN0011465,ACC0000384,CUST0000384,2026-01-17 08:02:57,323.16,USD,wire,UK,NL,online,payment
TXN0007496,ACC0000255,CUST0000255,01/28/2026 18:40,226.78,USD,card,UK,UK,atm,misc
TXN0011430,ACC0000383,CUST0000383,2026-02-11T20:11:28,8887.8,USD,cash_withdrawal,AU,AU,mobile,
TXN0008542,ACC0000289,CUST0000289,2026-02-10T04:19:55,950.8,USD,cash_deposit,FR,FR,mobile,payment
TXN0004603,ACC0000154,CUST0000154,2026-02-09 05:34:03,642.05,USD,transfer,CA,CA,online,
TXN0007432,ACC0000253,CUST0000253,28-01-2026 06:45:50,353.65,USD,cash_withdrawal,NL,NL,branch,invoice pmt
TXN0004250,ACC0000141,CUST0000141,2026-02-12 16:58:39,617.47,USD,cash_withdrawal,FR,FR,atm,n/a
TXN0006343,ACC0000213,CUST0000213,02/12/2026 21:09,882.1,USD,wire,JP,DE,atm,invoice pmt
TXN0002326,ACC0000080,CUST0000080,01/27/2026 15:48,111.65,USD,card,JP,JP,online,invoice pmt
TXN0002857,ACC0000097,CUST0000097,2026-01-08 16:37:11,622.6,USD,transfer,FR,FR,phone,invoice pmt
TXN0009940,ACC0000336,CUST0000336,2026-02-13 00:48:08,92.22,USD,wire,SG,JP,phone,misc
TXN0005041,ACC0000170,CUST0000170,2026-01-04T23:39:51,257.01,USD,cash_deposit,SG,SG,phone,invoice pmt
TXN0002327,ACC0000080,CUST0000080,13-01-2026 19:16:22,121.39,USD,cash_deposit,JP,JP,phone,transfer
TXN0007541,ACC0000256,CUST0000256,09-02-2026 15:55:30,937.2,USD,transfer,SG,SG,phone,
TXN0008609,ACC0000293,CUST0000293,2026-01-23 21:49:50,123.73,USD,cash_deposit,DE,DE,mobile,invoice pmt
TXN0009523,ACC0000322,CUST0000322,2026-01-21 21:13:40,558.73,USD,ach,CA,CA,branch,n/a
TXN0006393,ACC0000215,CUST0000215,2026-01-11 02:51:04,517.11,USD,card,DE,DE,mobile,payment
TXN0004029,ACC0000130,CUST0000130,01/21/2026 19:26,307.26,USD,wire,FR,AU,online,n/a
TXN0000859,ACC0000028,CUST0000028,13-01-2026 23:29:05,590.1,USD,card,SG,SG,branch,n/a
TXN0005329,ACC0000181,CUST0000181,2026-02-13 04:25:11,188.75,USD,wire,JP,UK,phone,n/a
TXN0005298,ACC0000180,CUST0000180,13-02-2026 18:53:54,344.48,USD,ach,AU,AU,branch,invoice pmt
TXN0008485,ACC0000287,CUST0000287,09-02-2026 15:46:25,118.62,USD,wire,AU,UK,mobile,payment
TXN0006267,ACC0000211,CUST0000211,2026-02-13 23:50:42,262.41,USD,cash_deposit,NL,NL,branch,payment
TXN0010430,ACC0000352,CUST0000352,01/16/2026 23:05,198.06,USD,ach, UK,UK,atm,  invoice pmt  
TXN0009938,ACC0000336,CUST0000336,01/16/2026 23:46,29.59,USD,transfer,SG,SG,atm,payment
TXN0006956,ACC0000235,CUST0000235,02/10/2026 14:08,663.33,USD,cash_deposit,CA,CA,phone,invoice pmt
TXN0001633,ACC0000052,CUST0000052,2026-01-13T18:17:25,500.61,USD,cash_withdrawal,DE,DE,phone,
TXN0008477,ACC0000287,CUST0000287,02/08/2026 07:02,173.5,USD,cash_deposit,AU,AU,phone,invoice pmt
TXN0007015,ACC0000239,CUST0000239,2026-01-19T14:31:12,449.6,USD,cash_deposit,NL,NL,mobile,transfer
TXN0005812,ACC0000197,CUST0000197,09-02-2026 14:14:54,683.73,USD,wire,FR,CA,branch,transfer
TXN0001546,ACC0000050,CUST0000050,02/08/2026 18:05,488.98,USD,ach,DE,DE,branch,n/a
TXN0009755,ACC0000330,CUST0000330,2026-01-23 21:01:42,436.31,USD,ach,AU,AU,online,misc
TXN0010053,ACC0000339,CUST0000339,2026-01-28T11:25:14,579.57,USD,cash_withdrawal,UK,UK,online,n/a
TXN0006863,ACC0000233,CUST0000233,27-01-2026 03:43:39,611.41,Usd,card,US,US,mobile,
TXN0000850,ACC0000028,CUST0000028,2026-02-08 00:15:42,797.83,USD,transfer,SG,SG,phone,
TXN0010398,ACC0000351,CUST0000351,2026-01-23 20:14:22,$499.55,USD,transfer,AU,AU,online,invoice pmt
TXN0006599,ACC0000223,CUST0000223,2026-01-06 00:17:27,116.33,USD,card, JP,JP,branch,    
TXN0010332,ACC0000349,CUST0000349,2026-02-10T07:37:58,751.4,USD,ach,AU,AU,phone,misc
TXN0006110,ACC0000207,CUST0000207,01/01/2026 11:31,555.35,USD,ach,NL,NL,branch,
TXN0001057,ACC0000034,CUST0000034,2026-01-15T22:41:11,839.54,USD,cash_deposit,CA,CA,atm,
TXN0005150,ACC0000175,CUST0000175,01/18/2026 10:23,565.49,USD,cash_withdrawal,SG,SG,phone,misc
TXN0004326,ACC0000145,CUST0000145,10-01-2026 08:48:16,691.35,USD,card,UK,UK,phone,payment
TXN0004577,ACC0000153,CUST0000153,2026-02-15 14:49:01,667.77,USD,card,DE,DE,atm,n/a
TXN0009443,ACC0000321,CUST0000321,01/23/2026 23:45,1604.28,USD,transfer,US,US,branch,payment
TXN0009041,ACC0000302,CUST0000302,01/20/2026 07:37,225.9,usd,ach,FR,FR,branch,invoice pmt
TXN0009195,ACC0000309,CUST0000309,02/10/2026 18:16,118.94,USD,wire,AU,JP,atm,invoice pmt
TXN0011195,ACC0000375,CUST0000375,2026-01-19T20:54:11,82.48,USD ,card,SG,SG,branch,payment
TXN0006619,ACC0000223,CUST0000223,01/04/2026 08:07,448.74,USD,card,JP,JP,mobile,payment
TXN0009043,ACC0000302,CUST0000302,01/02/2026 17:23,792.59,USD,transfer,FR,FR,phone,invoice pmt
TXN0008442,ACC0000286,CUST0000286,2026-01-29 09:55:46,117.4,USD,card,IE,IE,atm,misc
TXN0005737,ACC0000195,CUST0000195,2026-02-01T19:30:19,796.88,USD,cash_deposit,FR,FR,atm,
TXN0009719,ACC0000327,CUST0000327,2026-02-11T01:29:36,482.15,USD,wire,FR,JP,branch,invoice pmt
TXN0007337,ACC0000251,CUST0000251,2026-02-06T02:12:11,62.23,USD,wire,AU,UK,atm,invoice pmt
TXN0008300,ACC0000280,CUST0000280,2026-01-31 13:47:20,632.55,USD,card,IE,IE,online,transfer
TXN0007101,ACC0000243,CUST0000243,2026-02-08T02:17:34,80.21,USD ,card,CA,CA,online,n/a
TXN0004302,ACC0000144,CUST0000144,02/07/2026 20:12,149.09,USD,transfer,CA,CA,online,invoice pmt
TXN0001853,ACC0000061,CUST0000061,12-01-2026 06:24:01,252.7,USD,wire,SG,IE,atm,
TXN0001585,ACC0000051,CUST0000051,13-02-2026 02:02:35,2497.61,USD,ach,IE,IE,mobile,misc
TXN0002722,ACC0000094,CUST0000094,30-01-2026 16:25:58,406.74,USD,wire,SG,FR,phone,invoice pmt
TXN0000948,ACC0000031,CUST0000031,2026-01-22T19:05:24,228.6,USD,cash_withdrawal,AU,AU,phone,payment
TXN0002968,ACC0000101,CUST0000101,2026-01-30 18:48:24,626.73,USD,wire,JP,UK,online,
TXN0000302,ACC0000012,CUST0000012,2026-01-02 11:46:39,787.73,USD,cash_deposit,AU,AU,mobile,n/a
TXN0011847,ACC0000396,CUST0000396,01/12/2026 17:44,686.86,USD,cash_withdrawal,US,US,phone,transfer
TXN0004288,ACC0000143,CUST0000143,01/20/2026 03:21,1005.38,USD,wire,UK,NL,branch,
TXN0008731,ACC0000296,CUST0000296,25-01-2026 22:55:57,540.74,USD,wire,AU,SG,phone,invoice pmt
TXN0011113,ACC0000373,,07-02-2026 02:20:21,565.49,USD,transfer,UK,UK,mobile,
TXN0005029,ACC0000170,CUST0000170,02/14/2026 16:24,539.4,USD,cash_deposit,SG,SG,atm,payment
TXN0006225,ACC0000210,CUST0000210,2026-02-01 07:58:24,139.62,USD,transfer, CA,CA,phone,  n/a  
TXN0010817,ACC0000364,CUST0000364,07-01-2026 11:48:46,52.24,USD,wire,US,US,phone,payment
TXN0001021,ACC0000034,CUST0000034,01/12/2026 09:07,340.37,USD,cash_withdrawal, CA,CA,atm,    
TXN0005954,ACC0000202,CUST0000202,22-01-2026 03:56:26,950.61,USD,wire,SG,JP,atm,
TXN0007727,ACC0000264,CUST0000264,2026-01-28 05:20:27,262.2,USD,cash_withdrawal,US,US,mobile,n/a
TXN0006924,ACC0000235,CUST0000235,06-01-2026 12:43:38,90.76,USD,card,CA,CA,branch,misc
TXN0008228,ACC0000278,CUST0000278,2026-01-15 16:07:28,251.55,USD,wire,CA,NL,phone,payment
TXN0006843,ACC0000233,CUST0000233,01/27/2026 07:40,1012.61,USD,ach,US,US,branch,
TXN0001225,ACC0000041,CUST0000041,2026-01-31T17:50:17,142.34,USD ,cash_deposit,FR,FR,branch,transfer
TXN0006243,ACC0000211,CUST0000211,05-01-2026 09:59:34,384.68,USD,cash_deposit,NL,NL,atm,transfer
TXN0011392,ACC0000383,CUST0000383,2026-01-07T06:22:24,7484.73,USD,ach,AU,AU,atm,
TXN0009833,ACC0000333,CUST0000333,09-01-2026 07:00:01,346.74,USD,transfer,JP,JP,online,n/a
TXN0008419,ACC0000286,CUST0000286,02/07/2026 18:38,98.39,USD,cash_deposit,IE,IE,branch,n/a
TXN0011632,ACC0000389,CUST0000389,2026-01-11 16:25:53,201.4,USD,card,IE,IE,mobile,
TXN0002822,ACC0000096,CUST0000096,2026-01-23 06:09:24,315.49,USD,transfer,NL,NL,atm,misc
TXN0005483,ACC0000186,CUST0000186,2026-01-24 21:35:59,891.84,USD ,transfer,SG,SG,branch,transfer
TXN0004189,ACC0000137,CUST0000137,2026-02-01 22:32:45,392.85,USD,cash_deposit, DE,DE,mobile,    
TXN0011603,ACC0000389,CUST0000389,2026-01-23 06:32:51,373.19,USD,wire,IE,NL,mobile,misc
TXN0004433,ACC0000147,CUST0000147,05-02-2026 23:32:23,597.01,USD,cash_withdrawal,NL,NL,phone,misc
TXN0006120,ACC0000207,CUST0000207,2026-02-08 01:38:00,1139.03,USD,transfer,NL,NL,branch,n/a
TXN0008939,ACC0000300,CUST0000300,20-01-2026 22:17:50,$296.01,USD,ach,NL,NL,phone,invoice pmt
TXN0010074,ACC0000339,CUST0000339,2026-01-09T15:40:33,607.42,USD,transfer,UK,UK,atm,
TXN0009256,ACC0000313,CUST0000313,2026-01-18 08:04:23,262.02,USD,card,UK,UK,phone,invoice pmt
TXN0003215,ACC0000108,CUST0000108,2026-02-04T08:05:44,2559.21,USD,card,NL,NL,branch,transfer
TXN0000288,ACC0000011,CUST0000011,2026-01-21T23:41:17,479.68,USD,cash_deposit,SG,SG,phone,
TXN0007580,ACC0000258,CUST0000258,02/11/2026 07:27,163.71,USD,cash_withdrawal,CA,CA,branch,n/a
TXN0001402,ACC0000046,CUST0000046,2026-01-08T05:33:16,261.21,USD,cash_withdrawal,NL,NL,atm,transfer
TXN0005305,ACC0000180,CUST0000180,02/01/2026 23:15,1190.37,USD,cash_withdrawal,AU,AU,online,n/a
TXN0008765,ACC0000297,CUST0000297,2026-01-04 23:52:55,177.68,USD,ach,UK,UK,phone,
TXN0003822,ACC0000125,CUST0000125,06-01-2026 19:23:00,397.03,USD,wire,SG,DE,phone,transfer
TXN0007138,ACC0000244,CUST0000244,2026-02-09T02:30:43,667.09,USD,ach,UK,UK,atm,invoice pmt
TXN0006486,ACC0000219,CUST0000219,2026-01-24T18:08:37,1292.5,USD,cash_withdrawal,UK,UK,mobile,misc
TXN0005624,ACC0000191,CUST0000191,2026-02-03 15:50:02,759.71,USD,card,AU,AU,atm,transfer
TXN0010242,ACC0000346,CUST0000346,01/14/2026 12:27,135.26,USD,wire,IE,AU,phone,misc
TXN0000020,ACC0000001,CUST0000001,01/27/2026 18:48,379.51,USD,ach,SG,SG,branch,n/a
TXN0002014,ACC0000067,CUST0000067,29-01-2026 14:09:04,638.95,USD,transfer,DE,DE,online,
TXN0011178,ACC0000375,CUST0000375,02-01-2026 03:50:41,88.22,USD,cash_deposit,SG,SG,atm,
TXN0003682,ACC0000120,CUST0000120,17-01-2026 19:44:38,142.27,USD,card,DE,DE,branch,n/a
TXN0005702,ACC0000193,CUST0000193,2026-01-14T05:26:12,94.46,USD,cash_withdrawal,UK,UK,mobile,transfer
TXN0004245,ACC0000140,,01/12/2026 05:55,185.12,USD,cash_deposit,NL,NL,online,
TXN0002281,ACC0000077,CUST0000077,2026-01-10T12:20:40,560.91,USD,cash_withdrawal,CA,CA,atm,misc
TXN0008914,ACC0000299,CUST0000299,02/08/2026 02:43,6082.1,USD,card,IE,IE,mobile,n/a
TXN0002522,ACC0000087,CUST0000087,01/13/2026 20:37,917.91,USD,card,UK,UK,branch,invoice pmt
TXN0001606,ACC0000051,CUST0000051,01/03/2026 22:30,3356.95,USD,card,IE,IE,mobile,misc
TXN0009539,ACC0000323,CUST0000323,2026-01-12 08:02:34,223.5,USD,wire,US,JP,atm,misc
TXN0005167,ACC0000176,CUST0000176,2026-02-09 13:21:12,201.93,USD,cash_withdrawal,CA,CA,mobile,misc
TXN0001131,ACC0000038,CUST0000038,05-01-2026 19:36:56,389.05,USD,card,JP,JP,branch,n/a
TXN0001333,ACC0000044,CUST0000044,01/08/2026 00:12,$776.94,USD,transfer,JP,JP,branch,
TXN0002233,ACC0000075,CUST0000075,10-01-2026 18:11:01,239.66,USD,cash_withdrawal,FR,FR,branch,misc
TXN0005462,ACC0000185,CUST0000185,01/04/2026 00:30,$465.99,USD,wire,UK,US,atm,transfer
TXN0010319,ACC0000349,CUST0000349,02-02-2026 22:13:14,236.4,USD,cash_deposit,AU,AU,online,invoice pmt
TXN0010189,ACC0000345,CUST0000345,2026-01-24T22:55:36,171.84,USD,wire,CA,IE,branch,payment
TXN0005239,ACC0000178,CUST0000178,2026-01-29 05:16:13,$362.20,USD,transfer,IE,IE,online,
TXN0003086,ACC0000105,CUST0000105,2026-01-19 06:32:59,718.9,USD,transfer,NL,NL,online,payment
TXN0010997,ACC0000370,CUST0000370,18-01-2026 21:40:59,1154.99,USD,transfer,UK,UK,atm,transfer
TXN0010762,ACC0000363,CUST0000363,2026-01-19 04:34:09,600.52,USD,transfer,IE,IE,branch,n/a
TXN0010085,ACC0000339,,13-02-2026 05:30:46,1315.36,USD,card,UK,UK,mobile,invoice pmt
TXN0003098,ACC0000105,,2026-01-25 11:26:12,651.97,USD,ach,NL,NL,branch,transfer
TXN0007051,ACC0000240,CUST0000240,12-02-2026 05:54:16,446.61,USD,cash_deposit,JP,JP,mobile,invoice pmt
TXN0007385,ACC0000252,CUST0000252,12-02-2026 09:45:34,82.74,USD,wire,UK,CA,mobile,payment
TXN0006534,ACC0000222,CUST0000222,2026-01-24 16:33:05,336.78,USD,transfer,AU,AU,atm,n/a
TXN0010438,ACC0000353,CUST0000353,2026-01-02T13:02:19,299.91,USD,ach,IE,IE,phone,invoice pmt
TXN0011617,ACC0000389,CUST0000389,2026-01-02T10:59:09,196.42,USD,ach,IE,IE,branch,transfer
TXN0002156,ACC0000072,CUST0000072,2026-02-01 20:17:51,162.26,USD,transfer,US,US,branch,misc
TXN0009139,ACC0000307,CUST0000307,13-01-2026 14:44:40,1070.73,USD,cash_withdrawal,DE,DE,atm,
TXN0008024,ACC0000273,CUST0000273,16-01-2026 14:06:56,152.31,USD,transfer,IE,IE,branch,n/a
TXN0002855,ACC0000097,CUST0000097,2026-01-24 07:14:02,888.55,USD,wire,FR,DE,mobile,misc
TXN0000471,ACC0000016,CUST0000016,02/01/2026 03:13,$209.08,USD,ach,IE,IE,atm,n/a
TXN0002349,ACC0000080,CUST0000080,2026-01-17 23:33:32,78.58,USD,ach,JP,JP,branch,transfer
TXN0008491,ACC0000287,CUST0000287,2026-02-03T07:14:31,210.29,USD,card,AU,AU,mobile,misc
TXN0006840,ACC0000232,CUST0000232,24-01-2026 01:08:14,675.49,USD,transfer,AU,AU,phone,payment
TXN0007300,ACC0000249,,02/14/2026 00:40,547.49,USD,card,FR,FR,atm,
TXN0011006,ACC0000371,CUST0000371,02-01-2026 10:00:39,629.23,USD,wire,DE,UK,online,transfer
TXN0008150,ACC0000275,CUST0000275,26-01-2026 12:21:28,$907.38,USD,card,IE,IE,phone,payment
TXN0007649,ACC0000261,CUST0000261,2026-01-26 05:30:31,443.18,USD,transfer,FR,FR,atm,
TXN0001861,ACC0000061,CUST0000061,03-02-2026 20:12:38,180.47,USD,ach,SG,SG,atm,payment
TXN0000149,ACC0000005,CUST0000005,2026-01-31T13:14:36,1037.47,USD,cash_deposit,CA,CA,atm,n/a
TXN0009919,ACC0000336,CUST0000336,2026-01-11 18:00:21,72.25,USD,cash_deposit,SG,SG,online,misc
TXN0003092,ACC0000105,CUST0000105,2026-02-12T13:29:36,1268.92,USD,ach,NL,NL,phone,transfer
TXN0003727,ACC0000121,CUST0000121,2026-01-21 16:33:25,751.9,USD,cash_withdrawal,FR,FR,branch,invoice pmt
TXN0009830,ACC0000333,CUST0000333,10-01-2026 06:20:43,697.38,USD,wire,JP,JP,phone,
